1	%f__UNIT__ (11 % av DRI)  	""
2	%f__UNIT__.  	""
3	%f __UNIT__  	""
4	%f__UNIT__  	""
5	 används ej %f __UNIT__	""
6	Biotin %f __UNIT__	"Biotin (Vitamin B7)"
7	CHO- %f __UNIT__	"Kolhydrater"
8	*Dagligt Referensintag  	""
9	*Dagligt Referens Intag  	""
10	__DELETED__	"__DELETED__"
11	Energi %f __UNIT__	"Energi"
12	Energi %f __UNIT__	"Energi"
13	energi %f __UNIT__	"Energi"
14	Energi %f __UNIT__	"Energi"
15	Energi %f __UNIT__	"Energi"
16	energi %f __UNIT__	"Energi"
17	Energi %f __UNIT__	"Energi"
18	Energi %f __UNIT__	"Energi"
19	Energi __QUANTITY_RANGE__ __UNIT__	"Energi"
20	Energi __QUANTITY_RANGE__ __UNIT__	"Energi"
21	Energivärde: %f __UNIT__	"Energi"
22	Energivärde: %f __UNIT__	"Energi"
23	Fett%f __UNIT__  	"Fett"
24	Fett %f __UNIT__	"Fett"
25	Fett %f__UNIT__  	"Fett"
26	fett %f __UNIT__	"Fett"
27	Fett %f __UNIT__	"Fett"
28	Fett %f __UNIT__	"Fett"
29	Fett %f __UNIT__	"Fett"
30	Fiber %f__UNIT__  	"Fibrer"
31	fiber %f __UNIT__	"Fibrer"
32	Fiber %f __UNIT__	"Fibrer"
33	fleromättat fett %f __UNIT__	"Fleromättat fett"
34	Fluorid %f __UNIT__	"Fluorid"
35	Folsyra %f __UNIT__	"Folsyra"
36	Folsyra %f __UNIT__	"Folsyra"
37	Fosfor %f __UNIT__	"Fosfor"
38	Fosfor %f __UNIT__	"Fosfor"
39	Järn %f __UNIT__	"Järn"
40	Järn %f __UNIT__	"Järn"
41	Jod %f __UNIT__	"Jod"
42	Jod %f __UNIT__	"Jod"
43	Jod %f __UNIT__	"Jod"
44	Jordgubb/VaniljEnergi %f __UNIT__/80	"Energi"
45	Kalcium %f __UNIT__	"Kalcium"
46	Kalcium %f __UNIT__	"Kalcium"
47	Kalium %f __UNIT__	"Kalium"
48	Kalium %f __UNIT__	"Kalium"
49	Klorid %f __UNIT__	"Klorid"
50	Klorid %f __UNIT__	"Klorid"
51	Kolhydrat%f __UNIT__  	"Kolhydrater"
52	Kolhydrater %f __UNIT__	"Kolhydrater"
53	Kolhydrater %f__UNIT__  	"Kolhydrater"
54	Kolhydrat %f __UNIT__	"Kolhydrater"
55	kolhydrat %f __UNIT__	"Kolhydrater"
56	Kolhydrat %f __UNIT__	"Kolhydrater"
57	Koppar %f __UNIT__	"Koppar"
58	Koppar %f __UNIT__	"Koppar"
59	Koppar %f __UNIT__	"Koppar"
60	Krom %f __UNIT__	"Krom"
61	Magnesium %f __UNIT__	"Magnesium"
62	Mangan %f __UNIT__	"Mangan"
63	Molybden %f __UNIT__	"Molybden"
64	Molybden %f __UNIT__	"Molybden"
65	NACL %f __UNIT__	"Salt"
66	NACL %f __UNIT__	"Salt"
67	Natrium %f __UNIT__	"Natrium"
68	Natrium %f __UNIT__	"Natrium"
69	Niacin %f __UNIT__	"Niacin"
70	Pantotensyra %f __UNIT__	"Pantotensyra (Vitamin B5)"
71	Pantotensyra %f __UNIT__	"Pantotensyra (Vitamin B5)"
72	Protein %f __UNIT__	"Protein"
73	Protein %f__UNIT__  	"Protein"
74	protein %f __UNIT__	"Protein"
75	Protein %f __UNIT__	"Protein"
76	Riboflavin %f	"Riboflavin (Vitamin B2)"
77	Riboflavin %f __UNIT__	"Riboflavin (Vitamin B2)"
78	Riboflavin %f __UNIT__	"Riboflavin (Vitamin B2)"
79	Salt	"Salt"
80	Salt <0	"Salt"
81	Salt %f __UNIT__	"Salt"
82	Salt %f__UNIT__  	"Salt"
83	salt %f __UNIT__	"Salt"
84	Salt %f __UNIT__	"Salt"
85	Selen %f __UNIT__	"Selen"
86	Tiamin %f __UNIT__	"Tiamin (Vitamin B1)"
87	varav enkelomättat fett %f __UNIT__	"Enkelomättat fett"
88	Varav enkelomättat fett %f __UNIT__	"Enkelomättat fett"
89	varav fleromättat fett %f __UNIT__	"Fleromättat fett"
90	Varav fleromättat fett %f __UNIT__	"Fleromättat fett"
91	varav laktos %f __UNIT__	"Laktos"
92	varav mättat fett %f __UNIT__	"Mättat fett"
93	varav: Mättat fett %f__UNIT__  	"Mättat fett"
94	varav mättat fett %f __UNIT__	"Mättat fett"
95	Varav mättat fett %f __UNIT__	"Mättat fett"
96	varav polyoler %f __UNIT__	"Polyoler"
97	Varav polyoler %f __UNIT__	"Polyoler"
98	Varav sockerarter	"Sockerarter"
99	varav sockerarter2	"Sockerarter"
100	varav sockerarter %f	"Sockerarter"
101	varav sockerarter %f __UNIT__	"Sockerarter"
102	varav: Sockerarter %f__UNIT__  	"Sockerarter"
103	varav sockerarter %f __UNIT__	"Sockerarter"
104	Varav sockerarter %f __UNIT__	"Sockerarter"
105	varav sockerater %f __UNIT__	"Sockerarter"
106	Varav stärkelse %f __UNIT__	"Stärkelse"
107	Vitamin A%f __UNIT__ (39% av DRI*) *Dagligt Referensintag  	"Vitamin A"
108	Vitamin A %f __UNIT__	"Vitamin A"
109	Vitamin A %f __UNIT__	"Vitamin A"
110	Vitamin B12 %f __UNIT__	"Vitamin B12"
111	Vitamin B12 %f __UNIT__	"Vitamin B12"
112	Vitamin B12 %f __UNIT__	"Vitamin B12"
113	Vitamin B6 %f __UNIT__	"Vitamin B6"
114	Vitamin C %f __UNIT__	"Vitamin C"
115	Vitamin C %f __UNIT__	"Vitamin C"
116	Vitamin D %f __UNIT__	"Vitamin D"
117	Vitamin D %f __UNIT__	"Vitamin D"
118	Vitamin D %f __UNIT__	"Vitamin D"
119	Vitamin E %f __UNIT__	"Vitamin E"
120	Vitamin K %f __UNIT__	"Vitamin K"
121	Zink %f __UNIT__	"Zink"
